Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Day,DayOfWeek,Quarter,Returns,Log_Returns,MA_7,MA_30,MA_90,Volatility_30,Momentum_5,Momentum_10,RSI_14,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,HL_Spread,HL_PCT,Volume_MA_30,Volume_Ratio,Target,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Total Debt,Net Debt,Ordinary Shares Number,Total Assets
1985-04-22 00:00:00-05:00,0.0770749070113902,0.0770749070113902,0.0740777254104614,0.0740777254104614,102592000,0.0,0.0,1985,4,22,0,2,-0.03888680142459655,-0.03966308446662462,0.07511766893523077,0.07456306517124173,0.08870312919219331,0.03107701821374637,0.0008563399314880926,0.006850689649581895,50.0,-0.0012474718231266502,-0.0023621273156324766,0.07358537316322324,0.07956552054930353,0.06760522577714294,0.0029971816009288083,4.045995721819963,166322240.0,0.6168267094045872,0.0757904201745987,,,,,,,
1985-04-23 00:00:00-05:00,0.0757904201745987,0.0762185915446379,0.0757904201745987,0.0757904201745987,118294400,0.0,0.0,1985,4,23,1,2,0.023120239648927177,0.022857016376349914,0.07572934457233971,0.07454879308740295,0.08857467017239991,0.03070233379042955,0.0017126947641372958,0.008563384413719191,57.6266472809635,-0.0010567298638206046,-0.0021010478252701022,0.0736710079014301,0.07972938059462202,0.06761263520823817,0.0004281713700392126,0.5649412802473353,160731946.66666666,0.7359731680804215,0.0753622129559516,,,,,,,
1985-04-24 00:00:00-05:00,0.0757903783728068,0.0770748860574294,0.0753622129559516,0.0753622129559516,78937600,0.0,0.0,1985,4,24,2,2,-0.005649885799031584,-0.005665906776763218,0.07603517706905087,0.07443458711107569,0.08843193832370966,0.030057941417444813,-0.0021408423781395097,0.0034253150224684975,56.666177535054935,-0.0009294046326458749,-0.0018667191867452568,0.07358537241816518,0.0794875628932955,0.06768318194303485,0.0017126731014778102,2.2725886545805776,156048853.33333334,0.5058518426366306,0.0753622129559516,,,,,,,
1985-04-25 00:00:00-05:00,0.0753622129559516,0.0757903783728068,0.0753622129559516,0.0753622129559516,87628800,0.0,0.0,1985,4,25,3,2,0.0,0.0,0.0762186752898352,0.0744631300369898,0.08826541081070896,0.028321811004456996,-0.002997964620590307,0.002140827476978288,57.626647280963255,-0.0008190568916098817,-0.0016571867277181819,0.07360677942633626,0.07953262475034475,0.06768093410232776,0.00042816541685521126,0.5681433706113027,150598933.33333334,0.5818686630803936,0.07493407279253,,,,,,,
1985-04-26 00:00:00-05:00,0.0753622441033781,0.077503083506526,0.07493407279253,0.07493407279253,119705600,0.0,0.0,1985,4,26,4,2,-0.005681098612003721,-0.0056972974332576126,0.0758516777838979,0.07447740162412321,0.08807033913003069,0.028346100697711863,-0.0021408498287200928,0.0034253820776938976,67.99866369942973,-0.000757421758346255,-0.0014772337338437966,0.07360677942633624,0.07953262475034474,0.06768093410232774,0.002569010713995998,3.4283612491060227,146535573.33333334,0.8169047097369212,0.0616600885987281,,,,,,,
1985-10-28 00:00:00-05:00,0.0616600885987281,0.0620882541998513,0.0616600885987281,0.0616600885987281,59472000,0.0,0.0,1985,10,28,0,4,-0.17714216909780933,-0.1949718381820063,0.07346595078706734,0.07394930273294445,0.08766593221161097,0.04223863242012452,-0.012417636811733301,-0.011561296880245209,41.97476418351991,-0.001759393863034489,-0.0015336657596819352,0.07290026284754272,0.08077789439930314,0.06502263129578231,0.000428165601123201,0.6943966686613439,142470720.0,0.41743313994622894,0.0612319037318229,,,,,,,
1985-10-29 00:00:00-05:00,0.0616600749552359,0.0616600749552359,0.0612319037318229,0.0612319037318229,130883200,0.0,0.0,1985,10,29,1,4,-0.00694427913802953,-0.0069685028537033655,0.07120266237429204,0.07337836027145381,0.08729958459734911,0.04210577324548619,-0.014558516442775796,-0.0128458216786385,32.39445248805788,-0.0025585218676227317,-0.0017386369812700947,0.07225797176361079,0.08167558744405373,0.06284035608316785,0.0004281712234130014,0.6992616549834234,142674560.0,0.9173548528903821,0.0650853812694549,,,,,,,
1985-10-30 00:00:00-05:00,0.0650853812694549,0.0650853812694549,0.0650853812694549,0.0650853812694549,226576000,0.0,0.0,1985,10,30,2,4,0.0629325123469795,0.06103160942995542,0.06991804178271968,0.07303579921523726,0.08698081051309899,0.04356537606634206,-0.010276831686496693,-0.012417674064636203,37.661998998494205,-0.0028480624452226766,-0.001960522074060611,0.07191539593040938,0.08186559144511459,0.06196520041570418,0.0,0.0,144512106.66666666,1.5678686390104526,0.063800923526287,,,,,,,
1985-10-31 00:00:00-05:00,0.0650854316728758,0.0659425346136885,0.063800923526287,0.063800923526287,155075200,0.0,0.0,1985,10,31,3,4,-0.0197349653349993,-0.019932300345065403,0.06820525654724659,0.07262187724312143,0.08666203717390691,0.04355978032586814,-0.011561289429664598,-0.014559254050254905,38.15759620445619,-0.0031449177895753605,-0.0021974012171635613,0.07150859721004957,0.08209970422730935,0.06091749019278979,0.0021416110874015043,3.3567086008075204,136182293.33333334,1.1387324754505528,0.063800923526287,,,,,,,
1985-11-01 00:00:00-05:00,0.063800923526287,0.0650854316728758,0.063800923526287,0.063800923526287,92556800,0.0,0.0,1985,11,1,4,4,0.0,0.0,0.06655364377158021,0.07216513951619462,0.08632423422402802,0.043377450463577806,-0.011133149266243009,-0.013273999094963101,34.72211716572208,-0.0033416572441015285,-0.002426252422551155,0.07112320885062214,0.08226112514584838,0.05998529255539589,0.0012845081465888003,2.013306509677031,133851946.66666667,0.6914863945198755,0.0642291083931922,,,,,,,
1985-11-04 00:00:00-05:00,0.0642291083931922,0.0655136110943143,0.0642291083931922,0.0642291083931922,155724800,0.0,0.0,1985,11,4,0,4,0.006711264402446737,0.006688844123883329,0.06496320026261458,0.07176549037297562,0.08598643127414911,0.04338067342762168,0.0025690197944640975,-0.009848617017269204,33.80280792712885,-0.003423559080981714,-0.002625713754237267,0.07097331248223776,0.08240873004158768,0.05953789492288784,0.0012845027011221116,1.9998762761250775,136363733.33333334,1.1419810545912499,0.063800923526287,,,,,,,
1985-11-05 00:00:00-05:00,0.0642290948141602,0.0655135972437184,0.063800923526287,0.063800923526287,107542400,0.0,0.0,1985,11,5,1,4,-0.006666523599922591,-0.006688844123883415,0.06337275036743702,0.07142293031016982,0.08563911360171102,0.04315844299155634,0.0025690197944640975,-0.011989496648311698,25.000754435058838,-0.003482869465857699,-0.0027971448965613535,0.07080200687050814,0.08257148874350692,0.059032524997509356,0.0017126737174314038,2.6844027057472846,136283093.33333334,0.7891103538203613,0.0659425258636474,,,,,,,
1985-11-06 00:00:00-05:00,0.0659425258636474,0.0663706970947057,0.0659425258636474,0.0659425258636474,200457600,0.0,0.0,1985,11,6,2,4,0.03356694886208089,0.03301587681481116,0.06398452711956834,0.07105185041824973,0.08527753228942549,0.042931312167292957,0.0008571445941925049,-0.009419687092304188,28.35859617430728,-0.0033188068234969448,-0.002901477281948472,0.07050228826701635,0.08245397429659007,0.05855060223744263,0.0004281712310582886,0.6493097215348397,138917333.33333334,1.4429991937651168,0.0672270357608795,,,,,,,
1985-11-07 00:00:00-05:00,0.0672270357608795,0.0680833725304369,0.0672270357608795,0.0672270357608795,317139200,0.0,0.0,1985,11,7,3,4,0.019479234081632546,0.01929194209675928,0.06484097455229072,0.07079494918386137,0.08491595064600305,0.04290460731877592,0.003426112234592507,-0.00813517719507209,32.836720166397214,-0.003049978529862482,-0.002931177531531274,0.07020257078111167,0.08216778767635832,0.05823735388586501,0.0008563367695574031,1.273798197206427,145776960.0,2.1755097650547794,0.0702242106199264,,,,,,,
1985-11-08 00:00:00-05:00,0.0702242106199264,0.0710805473775836,0.0702242106199264,0.0702242106199264,294112000,0.0,0.0,1985,11,8,4,4,0.04458287986558829,0.043617647708644784,0.0655750930309295,0.07063795377810791,0.08463524555166559,0.04376335078562269,0.0064232870936394015,-0.004709862172603607,43.283939472479986,-0.0025655096098561037,-0.00285804394719624,0.07013834677636617,0.08208782372998918,0.058188869822743156,0.0008563367576572001,1.2194323725359344,151260480.0,1.9444074222162986,0.0685115382075309,,,,,,,
1985-11-11 00:00:00-05:00,0.0702242117504164,0.0710805485218591,0.0685115382075309,0.0685115382075309,178774400,0.0,0.0,1985,11,11,0,4,-0.02438863174503969,-0.024690960130402496,0.06624803798539292,0.07039532437920566,0.08431648098760178,0.04389612559618034,0.004282429814338712,0.006851449608802809,37.31406193879661,-0.0022933268067389934,-0.0027451005191047907,0.06990285441279406,0.08178193591965346,0.058023772905934655,0.002569010314328199,3.7497484095982663,154313600.0,1.1585135723617361,0.0680833756923675,,,,,,,
1985-11-12 00:00:00-05:00,0.0685115412385161,0.0693678780478436,0.0680833756923675,0.0680833756923675,173644800,0.0,0.0,1985,11,12,1,4,-0.0062494949955209655,-0.006269104833116686,0.06685981686626155,0.07019551272193585,0.08399295906225836,0.0437374816533071,0.004282452166080503,0.0068514719605446,37.31412008247169,-0.002088098807708841,-0.0026137001768256007,0.06960313692688937,0.08134033901804671,0.05786593483573202,0.0012845023554760998,1.8866607926141643,156299733.33333334,1.1109731046672717,0.0663707107305526,,,,,,,
1985-11-13 00:00:00-05:00,0.0680833845725945,0.0680833845725945,0.0663707107305526,0.0663707107305526,101561600,0.0,0.0,1985,11,13,2,4,-0.02515540606496236,-0.025477211524217943,0.06716576005731305,0.07000997314850484,0.08365516480472349,0.043662820871970494,0.0004281848669051985,0.0012853294610977034,35.212026643420685,-0.0020401344885256217,-0.002498987039165605,0.06904651969671242,0.08025002008831371,0.05784301930511114,0.0017126738420418924,2.5804663279784537,152104213.33333334,0.6677106292738242,0.0685115382075309,,,,,,,
1985-11-14 00:00:00-05:00,0.0685115382075309,0.0689397094517673,0.0685115382075309,0.0685115382075309,139507200,0.0,0.0,1985,11,14,3,4,0.03225560572448116,0.03174631635733457,0.06783870501177645,0.06989579449097309,0.08335067191057731,0.04410095912459249,0.0012845024466514032,0.00471061468124391,40.00044080662973,-0.0018085279498222528,-0.0023608952212969348,0.06855408772826188,0.07886406957609025,0.05824410588043351,0.00042817124423639996,0.6249622405782368,148665813.33333334,0.938394623969142,0.0680833756923675,,,,,,,
1985-11-15 00:00:00-05:00,0.0685115412385161,0.0693678780478436,0.0680833756923675,0.0680833756923675,81580800,0.0,0.0,1985,11,15,4,4,-0.0062494949955209655,-0.006269104833116686,0.06814454070159362,0.06978161732355748,0.08301287781861089,0.044102230508312856,-0.002140834927558899,0.004282452166080503,66.6680458118519,-0.0016406152446423738,-0.0022168392259660228,0.06810451038181775,0.07760220255385919,0.05860681820977631,0.0012845023554760998,1.8866607926141643,145989760.0,0.5588117961150152,0.0680833756923675,,,,,,,
1985-11-18 00:00:00-05:00,0.0680833756923675,0.0685115412385161,0.0680833756923675,0.0680833756923675,64556800,0.0,0.0,1985,11,18,0,4,0.0,0.0,0.06826687497752047,0.0698101619879404,0.08262750042809376,0.04265985493988263,-0.00042816251516340775,0.003854267299175304,68.18323286561765,-0.0014903632363716113,-0.0020715440280471404,0.06780479289591305,0.07687764170628203,0.05873194408554408,0.0004281655461486067,0.6288841318374969,141517226.66666666,0.4561762657493194,0.0659425258636474,,,,,,,
1985-11-19 00:00:00-05:00,0.0680833705848791,0.0685115360989075,0.0659425258636474,0.0659425258636474,94326400,0.0,0.0,1985,11,19,1,4,-0.03144453116416335,-0.0319495248418848,0.06765520572662348,0.06976734499136601,0.08222785120209053,0.043078802278618926,-0.0021408498287200928,0.00214160233736041,52.50225334173188,-0.0015264402733636828,-0.001962523277110449,0.06731239818036548,0.07559494197525195,0.059029854385479016,0.0025690102352600996,3.8958323200603022,135864960.0,0.6942658357239424,0.0650853812694549,,,,,,,
1985-11-20 00:00:00-05:00,0.0659424835465105,0.0663706545027994,0.0650853812694549,0.0650853812694549,99075200,0.0,0.0,1985,11,20,2,4,-0.012998358539751176,-0.013083576469745757,0.06716575473546976,0.06953896110256506,0.08178537612160042,0.04106394394175605,-0.0012853294610977034,-0.0008571445941925049,53.845649366148415,-0.0016056866343800852,-0.0018911559485643764,0.06679855659604066,0.07420739837734804,0.05938971481473328,0.0012852732333445,1.974749487943292,131603733.33333333,0.7528297069586679,0.0650853812694549,,,,,,,
1985-11-21 00:00:00-05:00,0.0650853812694549,0.0659424835465105,0.0650853812694549,0.0650853812694549,102950400,0.0,0.0,1985,11,21,3,4,0.0,0.0,0.06673746981791082,0.06926776096224779,0.08136668768193982,0.04088848887093255,-0.0034261569380760054,-0.002141654491424602,53.845649366148415,-0.0016494758159811967,-0.0018428199220477406,0.06628471501171582,0.07252634173187322,0.06004308829155841,0.0008571022770555992,1.3168890776058868,130146240.0,0.7910362988588837,0.0650853812694549,,,,,,,
1985-11-22 00:00:00-05:00,0.0650853812694549,0.0659424835465105,0.0646572103131659,0.0650853812694549,128755200,0.0,0.0,1985,11,22,4,4,0.0,0.0,0.06655385132346829,0.06905365064740175,0.0809384844369358,0.04070979720418695,-0.0029979944229125977,-0.005138829350471497,52.63113070831543,-0.0016649861341475197,-0.0018072531644676966,0.06579228043556208,0.07053463649468068,0.06104992437644347,0.001285273233344597,1.974749487943441,132020373.33333333,0.9752676556588034,0.0655136108398437,,,,,,,
1985-11-25 00:00:00-05:00,0.0650854451801434,0.0659425482988318,0.0650854451801434,0.0655136108398437,97193600,0.0,0.0,1985,11,25,0,4,0.006579504675802816,0.006557954210855659,0.06612557598522725,0.06879672482609743,0.08059592404299307,0.040446719889905745,-0.0025697648525238037,-0.0029979273676872115,55.26268194328647,-0.0016240031284160822,-0.001770603157257374,0.06598495654761785,0.07031568847538763,0.06165422461984807,0.0008571031186883904,1.3082825197708723,133265813.33333333,0.7293213283206617,0.0663707107305526,,,,,,,
1985-11-26 00:00:00-05:00,0.065513602010348,0.0667988763325476,0.065085436408353,0.0663707107305526,164460800,0.0,0.0,1985,11,26,1,4,0.013082775925817858,0.012997935576556825,0.06588090956211083,0.06853982433676714,0.08024385737048251,0.04046471059095443,0.0004281848669051985,-0.0017126649618148942,51.42847342497565,-0.0015050141368785769,-0.0017174853531816145,0.06624189689755433,0.06995033148699832,0.06253346230811034,0.001713439924194593,2.5816205753027153,136492906.66666666,1.2049036394369896,0.0685115382075309,,,,,,,
1985-11-27 00:00:00-05:00,0.0663706991374391,0.0689397094517673,0.0659425278932028,0.0685115382075309,191721600,0.0,0.0,1985,11,27,2,4,0.03225560572448116,0.03174631635733457,0.06594207563570562,0.06824010709921513,0.07989179069797193,0.03995769048241379,0.0034261569380760054,0.002140827476978302,54.05363972422547,-0.0012238597249819433,-0.0016187602275416803,0.06641320474445814,0.07021212784545383,0.06261428164346244,0.0029971815585645017,4.374710650176362,138775466.66666666,1.3815237275368557,0.0689396783709526,,,,,,,
1985-11-29 00:00:00-05:00,0.0685115073197532,0.0689396783709526,0.0680833419855812,0.0689396783709526,99030400,0.0,0.0,1985,11,29,4,4,0.006249168747675782,0.006229723661028559,0.06637024027960635,0.06792609045902882,0.07951117083430287,0.03990784792662668,0.0038542971014977057,0.00042814016342170025,45.16175743428671,-0.0009554813012004476,-0.0014861044422734338,0.06667014248669142,0.07041994515404557,0.06292033981933728,0.0008563363853714007,1.2421531483851742,135328853.33333334,0.7317759484451899,0.069367878139019,,,,,,,
1985-12-02 00:00:00-05:00,0.0689397125923076,0.069367878139019,0.0685115413285659,0.069367878139019,100195200,0.0,0.0,1985,12,2,0,4,0.006211223756547257,0.006192013610908462,0.06698202554668695,0.06766918897628778,0.07915434688329692,0.039867845227498706,0.004282496869564098,0.0012845024466515004,53.57096697222189,-0.0007001662435064948,-0.0013289168025200462,0.06694849021732802,0.07062732459318076,0.06326965584147527,0.0008563368104530927,1.2344860956204002,135467733.33333334,0.7396240974480516,0.0689396783709526,,,,,,,
1985-12-03 00:00:00-05:00,0.0693678437051246,0.0697960147563239,0.0685115073197532,0.0689396783709526,155075200,0.0,0.0,1985,12,3,1,4,-0.006172882601486629,-0.006192013610908565,0.06753263941832947,0.06749792074163749,0.07881655196348822,0.03928630040961303,0.0034260675311089117,0.000856302678585108,53.57080053215144,-0.0005263123622130383,-0.0011683959144586447,0.06718401871621604,0.07073058044675437,0.06363745698567772,0.0012845074365707004,1.8632338689759849,137217173.33333334,1.130144254052554,0.0702242106199264,,,,,,,
1985-12-04 00:00:00-05:00,0.0689397083419556,0.0706523818572699,0.0689397083419556,0.0702242106199264,165110400,0.0,0.0,1985,12,4,2,4,0.018632698604451603,0.01846123646937391,0.06826675789696826,0.06731238042314841,0.0784692428178257,0.03919744603300971,0.003853499889373793,0.004281684756278992,66.66419650302166,-0.00028163438564375587,-0.000991043608695667,0.067505183070898,0.07092279930411528,0.06408756683768073,0.0017126735153142891,2.4388647450717107,138777706.66666666,1.1897472869801953,0.0689396783709526,,,,,,,
1985-12-05 00:00:00-05:00,0.070224180090496,0.0710805164758673,0.0685115073197532,0.0689396783709526,125148800,0.0,0.0,1985,12,5,3,4,-0.01829187167266355,-0.018461236469373903,0.0687561961156981,0.06709829593698177,0.07808386509617166,0.03930882324978597,0.00042814016342170025,0.0038542971014977057,51.99954903669261,-0.0001891954166185067,-0.000830673970280235,0.06765504069626327,0.07104689507090749,0.06426318632161905,0.002569009156114105,3.726459445155381,140318080.0,0.8918936177005843,0.0676552727818489,,,,,,,
